label,0,sprspprpsrprppsrpsprpsrpsprrppsrprrpprprsprspspspspspsprpsprpsrprsprspsrprspsrpsrprsprppsrprspsrprprsprsprspsrprsprspsrprsprspsrpsprpsrrpsprpsprpsrpsprpsrprpsprpsrpprsprsprsprsprsprsprsprsprsprsprsprsprsprspsrpsprpsrsprprspssprsrsprrrpsrprsprsprsprsprsprsprspprspsrprprprprprrpprprprprsssssssssssssss
label,1,rssssppssspppprssppppssprsppsssssssrrrrprrpppppsrsspsrrsppsprsprrpsrrsprpssrsprppsrrrspsrppsrsspprrpsrsspsppssprsrssrpsspsrsrsrpsprpspsrprrrprsprrsrssprpprrprprssprpspssrrrpppsrspssrpprprrpsprssrpsprssssrsrpspspsrpsprpsrrrpssprpprpspssrpprrsprspssrrspspsprrrssrpspsppsrsssppprsrrrsppprppsssssrpspppss
label,2,rprssspprpsspppsrrpprprpsrpppsssrrrrrpspprsppprssrpprpprsrpspsrppsspprprpspprppssrpprsspsprpsrppsssrsrssrsspspsrprrrsssppppprrssrsrrsrrrsprrpspppssrpsrrrpprprrspprpprrrrrrsrrrrsrspppssprsspprrpprrspsrrssrpprrpprppspssssrspsrssrsrppprrrsrssprpprrrsppprsrrssrpppppprsprprpsrrpsrprsrpspsrprrrrssssrrprpp
label,3,psrrpsrprrrpprssssrrspprssssssrrspprrrsrssssssprrssssppsrrprsprpspspsrrsprrprrssrsssssrpsprrrsrrprpspprrssssrrpprprppprrsssrsprpsrspppprsrsrrsprsrsrpppprprspprpsppspsprprrsspsprrrppsrsrrrsrprpppprsppsppsrsppprpppsrsrppprpspsssrrprrpppprrrrrrsprrrspppssprsprrrpsssrrrssrrsprsrpspspssrrspsspssprrsrrsrp
label,4,ppspprpsrsrsrprrrspsppsrsssspsprrpsppprsppssspsrpssrprrrrssssppsprsrssrssspsppsssrssspppsrsrpspprspsrspsrrsrppsrrrrpppsrrrprpprpsrrrrprpsrrpsrssspsrprprssprsssprrssrpprrsrpspprprpspsspsprprpprrrsssprrpsrrsppppprpsppsssrprrppsspsspsppsrrspsprpprrpssprpssssrpprrppspprpsspsspspprssrsppprsrprprrrrpsssss
label,5,pprsrrrsspsprpssrpspsssrsssrrpppprpssrpssppprrpsrppsrppsprrspprsrsrpsrspprrrprsrrpssrprsrrpspsprpprssrpsrpspprrspppppsrpspsppssrsrsrsrrppprpsrpspspssssprrpsssssrsrrsssssrpsrspprssrrppspssrsrspspsspssppprrrsrrrsprrpspprssrrpssrrpsrsrspspsrpssrrpprsrpppsppppsprpsrpsspsspprsprppsrrrpsppspsrrrpprsprrrsp
label,6,psprpsprpsprpsrpprpsrppsrspspsprpsprspsrprpsrprspsprprrspsprprssrpsrprpspsrpprspspspsppsrpsprspprpspspprpsrpsprpsrpspprsprsrprpsppsprprrspsrpsrprsprprpspprprspsprppsppsprsprprprpspsppsrpsrprspsrpsrprspprprsppsrprspsprrpsprspsprpsprpsrpspsprpsrprsprspsrprsprpsrprpsprsprprsprsprspprspprsprspsprsprsprs
label,7,ssrsssrrssrsrsrpsrppspssspprssrrrspprppprpsspsprsrprppsssrrsprprrprppsssrrprspprrsssrrsrpprprrpppppppppprrrsssprprsrpprpppsrpsrpprsprprsprpppprrsrssrsrrprrrppprprssprssppppprsrrssrprsrssrrppprsspprpspppppspsppsrpprprssrprprsrrrpprsrspsprspsspprpppsrsprrsspsspsssprpsrpsrpppprsrrrpsrprpprspprprrsprspr
label,8,srprpsrpsrpsrpsrpsprpsrpsprpsrpspppssrrrpsppsrppsprrrspsprprprpspspsprrrpsprprprpsrprpprprsprpsrprpprsprpsrprpsprpsrpsprpsrpsprpsrpspspspspspsprprprpsprprprprprprprpsprprpsrprprpsprsprpsrppsrprprprprprpprprpsprpsprpsprpsrpsprprprprpsrsrprpsprpsrpsprprsprpsprsrprprprpsrpsprpsprsrpsppssprrrpsrsrprpsrp
label,9,rsprpsprsprpsprpsrpsprpsrpsprsprpsprpsrpsprpsrpsprpsrpsprpsprpsrpsprpsprsprpsprpsrpsrsrsrsrpsrppsrpsprpsrpsrprsprpsrpsprpsprppprprpprpsrpsprpsprpsprpsprsprpsprpsprsprpsprpsprpsrpsprpsprpsrpsprpsprpsprsprpsprpsprsprpsprpsrpsprpsprpsrppsrpsprpsprpsprpsprpsrpsprpsprpsrppsprpsrpsprpsprpsrsprpsprpsprpspr
label,10,ssssssssssssssssssssssssssssssssssssppppppppppppppppppppppppppppppppppppppppppppppppppppppppprrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrprprprprprprprprprprpspspspspspspspspspspspspspspsprrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrppppppppppppppppppppppppp
label,11,prpppspppsrpsppsrspssrrrssprrsrrprrpsprrrrrrsrrpspsrpppsrppprssspsrpssrspsrspsrrsrrrpppssspsrprrrpprssspssrppsppspspssprrsrpppsprrprrssprpprrrrssspssppprsprrrssprprsrpssrprprrrpsrspspssrsssspspsrsrrssrpprrpsssprsprrspprpspspppsssrpsrsrsrrpspspsrsspppprrpspprpspsprspppppssrprrrrssspprppsspsrsrspssspp
label,12,prrrprprpppssrpsppsrrrsppsprpssrsprppssrsppsrssrsrsssspsrssspsrsrsrrsrpprrssrprrppspssppsppsrrppprprsrppprppssrrprsrsrsspprsrpprppsspprrsprpsssrrrprsssrsrrsppspsrprrsrrppssprppssssrspssrpsrpsrpssspprrrssrppprpsssssppssprspsssrsrrpsrpsrprssprpppsssppppsprsprsrrrrprrprspsprsrrrssprssspppprpsprrsprprpr
label,13,srpsprpsrpsprpsrpsprsprpsrpsprpsrpsprpsrpsrpsprsprpsrpsrpsprpsrpsrpsprsprpsrpsrpsprpsrpsprsprspprsrpsprsppsrpsrpsprpsrpsrpsprsprpsrpspsrpsprsprpsrpsprsprpsrpsprsprsprpsrpsprsprprsprspsprsprpspsrpsprpsrpsprsprsprpsrpsprpsrprsprspspprsprsprsprsprsppsrprsprspsrprsprprpspsrprspsrprsprsprspsrpprspsrprspr
label,14,rsssprrrrpssprssprrpsrrpppsrppppsrrrrrpppsrrrpppsrrrrpssssrprprprprprspspspsrpsrrpsrpsrpsrpsrpsrpsprsprsprsprsprpsrsprsprsprpppprrrssspsprprpppprssprsprrsssprrrrpssprssprrpsrrpppsrppppsrrrrrpppsrrrpppsrrrrpssssrprprprprprspspspsrpsrrpsrpsrpsrpsrpsrpsprsprsprsprsprpsrsprsprsprpppprrrssspsprprpppprssp
label,15,pspsppprprppssssssppppprrrrrspsrpsrpsprspspsrpsprpsprpppppprrssrrsrsrsrpsprprpprprprprpspspspspspspsssrrsrsrsrprprprsprsprspsrpsprpsrppppprrrrrssssssprsprpsprpsprsprpsprsprpsrpsprsprssrspsprsprppprprprprpspspspspsrpsprpsprsprpsrpsprsppprpsprsrpsprprspspsrspsrpsrpsppspspsppprprppssssssppppprrrrrspsrp
label,16,ppsrppspprpspprpspprppsprpsrpsrsprpsprsprsppsrpsrpspprpspppppsrpsrppsprpsrspsprspprsprpsprspprsrpsprpsprppsrpsprsprpsprpsprprspsprpsrpsprspprspsrprpsrprpspppsprppsppsprpspsprpprpsprpsrpspprspsprpsprsprpsprspprspsprpsppsrpspprpspsprspprpsprsprpspsprsprpsprsprpsprpsprsrppsrpsprsprpsprpspsprpssprpssprp
label,17,ppsprpsrrsssrppppsrsrrrrpprrpsprrssprrrpssppppprsssprppsrpppspsrrprprrsppprsrpspsprrppssrspspsrrppprrprppprprspprsprrrsrpsrssrsssrpspssppssrrppppssrprspprppsprprppsrpspspppppssprspsspsprpppppppssrrrsrrrprsrpspprsrsprpprspsspssrrpssrrrrprrrpsrrpsprsrprpssrprpsrsspspsppprssppppsspspprsspprsrspprpprprp
label,18,pprsprpspprsprpspprprpsprpsprspsprspspprspprrpprpprsprpprsrpsprpsprpsprsprsrprspsprpsrprprpsprpsprsprpsprsprpsprpsrpprsprpsprpsprpsprpsrpsrpsprpsprsprsprpsprpsprpspsrpsrpprsprpsrpsprprprsprpsprpsprsprprppsprpspspsprrsppsrrpprprsrppprpsrppsrprsprprprprprspprrprpprrpsrppsprsprprspsrpsrppsrprpsrpsrpsrp
label,19,rsprrpsprpsrpsrpsrpsrpsrpsrspprsprrpsrpsrpsrpspsrsprsprpsprspppspspspspspsprrprprprprprppspspspspspsprprprprprpspspspsspspsssssspsprprpsrpsprpsrpsrprpsrpsrpsprsprpsprsprpsrpsrpsrpsrpsprpsrpsppsrpsrpsprsprsprpsrprspspsrpsrprspsrpsrpsrpsrpspsrpsrpsrpsprsprsrpsprsrpsrpsprsrpsrpsrprpspsrpsrpspsrprspsrpr
label,20,psrprsrspsrprrsrpprrpprsprsssrspspsrsrsprrsppsrssrprsppssspsrsrssrspssspsspspppprrrrpspsrrpssrsprrppppprpspsrrsrsrsprpssrprsppspprsspsrsprprsrrrprsprrsppssprsrrrprpsrppssppprrrrrsrrprrpppppprprrsrprssrrssrppsrrsprrrrsrpsrsspsrppsrrsrrrssprsspppppspprrspprpssrrpprpsprrrpssprrrspprppppssrprrsssppsrspp
label,21,sprsprpsrpsrpsprpsrpsrpsrpsrpsrpsrpsprsprpsrpsrpsrpsprsprpsrpsrpsrpsprsprpsrpsrpsrpsrpsprpsrpsrpsrpsprpsrpsrpsrpsrpsprsprsprsprpsrpsrpsprsprsprsppsrpsrpsrpsprsprpsrpsrpsrpsrpsprsprpsrpsrpsprsprsprpsrpsrpsprsprpsprsprpsrpsrprpspspsprsprpsrpsrpsprsprpsrpsprsprsprsrpsprsprsprsprsprpsprsprpsrppsrpsrpsrp
label,22,rrsppsppspssspprspsrrspsppprsrrprrpspssprpprrpprrsrsppprssspprpsrrrrprsppprrrprrsspprrsppspsrsrppssrpsrsprrspsssspppsppsrrsrpsprrprrsssppspprpspspsssprpsrspprprrrsrssssppspsssrspspsrsrrssrrsrpspssprpssrrppprrrrrsrrrprpsrrrrpsprpprsprsrrpssprspprssppsppsrpsrrpssssrpprsprrsrrsrsspssrsprrsspppsrpsrsrpp
label,23,psrssrsrrrsrssssspprsssrsppsrssrpsssssrsrprrpspppssprrrssssrrpppsssrsrrrsrssssrssrrrppppsrrssppsspsrsprsssprppsrspsrpprpssrpsppspprrpppprrsrprrssspprssrpsrrspsppssrsrrpppppspssssprrppprsrrssrrsppsspsssprsppsprrprrssrsrprrssrssrpssprrppprsssrrrprpssrrsssrrssrrsrpsprppprrrrsspsrprrsrssppprsrprprrsprpp
